t,U,v
432.3814281618162,25.76766907085426,28.482202585991253
432.5814281618162,25.77766907085426,28.465948255822017
432.78142816181617,25.787669070854257,28.44970824695758
432.98142816181615,25.79766907085426,28.433482541223874
433.18142816181614,25.807669070854256,28.41727112049062
433.3814281618161,25.817669070854254,28.40107396667119
433.5814281618161,25.827669070854256,28.384891061722456
433.781428161816,25.83766907085425,28.36872238764463
433.98142816181604,25.847669070854252,28.35256792648108
434.1814281618161,25.857669070854254,28.33642766031823
434.381428161816,25.86766907085425,28.32030157128538
434.5814281618161,25.877669070854257,28.304189641554544
434.78142816181605,25.88766907085425,28.288091853340315
434.98142816181604,25.897669070854253,28.272008188899697
435.1814281618161,25.907669070854254,28.25593863053197
435.3814281618161,25.917669070854252,28.239883160578547
435.5814281618161,25.927669070854257,28.22384176142278
435.7814281618161,25.937669070854255,28.207814415489885
435.98142816181615,25.947669070854257,28.191801105246743
436.1814281618161,25.957669070854255,28.175801813201748
436.38142816181613,25.967669070854257,28.159816521904695
436.581428161816,25.97766907085425,28.143845213946623
436.781428161816,25.98766907085425,28.127887871959636
436.9814281618161,25.997669070854254,28.111944478616817
437.18142816181603,26.007669070854252,28.096015016632048
437.3814281618161,26.017669070854254,28.080099468759872
437.581428161816,26.02766907085425,28.064197817795353
437.78142816181605,26.037669070854253,28.048310046573945
437.981428161816,26.047669070854248,28.032436137971334
438.1814281618159,26.057669070854246,28.016576074903305
438.381428161816,26.06766907085425,28.000729840325594
438.581428161816,26.07766907085425,27.984897417233793
438.781428161816,26.08766907085425,27.96907878866313
438.98142816181604,26.097669070854252,27.953273937688422
439.18142816181603,26.10766907085425,27.937482847423883
439.3814281618159,26.117669070854244,27.921705501022984
439.581428161816,26.12766907085425,27.905941881678334
439.7814281618159,26.137669070854244,27.890191972621576
439.9814281618159,26.147669070854246,27.874455757123187
440.1814281618159,26.157669070854247,27.858733218492386
440.3814281618159,26.167669070854245,27.843024340077015
440.581428161816,26.17766907085425,27.827329105263352
440.7814281618158,26.18766907085424,27.81164749747605
440.9814281618159,26.197669070854246,27.795979500177907
441.181428161816,26.207669070854248,27.780325096869866
441.3814281618159,26.217669070854246,27.764684271090776
441.58142816181595,26.227669070854247,27.74905700641731
441.78142816181605,26.237669070854253,27.7334432864638
441.98142816181587,26.247669070854244,27.717843094882205
442.18142816181603,26.257669070854252,27.70225641536182
442.38142816181596,26.267669070854247,27.686683231629335
442.5814281618159,26.277669070854245,27.67112352744854
442.7814281618158,26.287669070854243,27.655577286620336
442.981428161816,26.297669070854248,27.64004449298249
443.18142816181603,26.307669070854253,27.62452513040961
443.38142816181596,26.317669070854247,27.609019182812986
443.58142816181584,26.327669070854242,27.59352663414043
443.781428161816,26.33766907085425,27.57804746837617
443.98142816181587,26.347669070854245,27.5625816695408
444.18142816181586,26.357669070854243,27.54712922169104
444.3814281618159,26.367669070854244,27.531690108919694
444.5814281618158,26.37766907085424,27.516264315355507
444.7814281618159,26.387669070854244,27.50085182516303
444.981428161816,26.39766907085425,27.485452622542525
445.18142816181586,26.407669070854244,27.47006669172985
445.38142816181585,26.41766907085424,27.454694016996307
445.5814281618159,26.427669070854243,27.439334582648524
445.7814281618158,26.43766907085424,27.423988373028383
445.98142816181576,26.44766907085424,27.40865537251287
446.1814281618158,26.45766907085424,27.393335565513947
446.38142816181585,26.467669070854242,27.378028936478465
446.5814281618158,26.47766907085424,27.362735469888023
446.78142816181577,26.48766907085424,27.347455150258877
446.9814281618158,26.49766907085424,27.332187962141795
447.1814281618159,26.507669070854245,27.316933890121962
447.3814281618158,26.51766907085424,27.301692918818894
447.5814281618158,26.527669070854238,27.28646503288625
447.7814281618158,26.537669070854243,27.27125021701178
447.9814281618158,26.54766907085424,27.256048455917224
448.1814281618158,26.55766907085424,27.240859734358132
448.3814281618157,26.567669070854233,27.22568403712381
448.5814281618158,26.57766907085424,27.210521349037187
448.7814281618158,26.58766907085424,27.195371654954727
448.98142816181576,26.597669070854238,27.180234939766283
449.18142816181586,26.607669070854243,27.165111188395013
449.3814281618157,26.617669070854234,27.150000385797284
449.58142816181567,26.627669070854232,27.134902516962505
449.78142816181565,26.637669070854233,27.11981756691309
449.98142816181587,26.647669070854242,27.10474552070429
450.18142816181575,26.657669070854237,27.089686363424164
450.38142816181573,26.667669070854238,27.074640080193376
450.5814281618157,26.677669070854236,27.059606656165148
450.7814281618158,26.68766907085424,27.04458607652516
450.98142816181576,26.69766907085424,27.02957832649141
451.1814281618158,26.70766907085424,27.01458339131413
451.38142816181573,26.717669070854235,26.99960125627569
451.58142816181567,26.727669070854233,26.984631906690453
451.78142816181577,26.73766907085424,26.969675327904728
451.98142816181587,26.747669070854244,26.954731505296632
452.1814281618157,26.757669070854234,26.93980042427602
452.3814281618158,26.76766907085424,26.924882070284298
452.58142816181567,26.777669070854234,26.90997642879444
452.78142816181565,26.787669070854232,26.8950834853108
452.9814281618156,26.79766907085423,26.880203225369048
453.18142816181563,26.80766907085423,26.865335634536056
453.3814281618157,26.817669070854233,26.850480698409815
453.58142816181567,26.827669070854235,26.835638402619317
453.78142816181565,26.837669070854233,26.820808732824457
453.98142816181564,26.84766907085423,26.805991674715948
454.1814281618156,26.85766907085423,26.791187214015224
454.3814281618155,26.867669070854227,26.7763953364743
454.58142816181567,26.877669070854232,26.761616027875746
454.7814281618156,26.88766907085423,26.74684927403254
454.98142816181564,26.89766907085423,26.732095060787973
455.1814281618155,26.907669070854226,26.71735337401558
455.3814281618157,26.917669070854235,26.70262419961899
455.58142816181555,26.92766907085423,26.687907523531937
455.7814281618156,26.93766907085423,26.673203331718014
455.9814281618156,26.94766907085423,26.658511610170727
456.1814281618157,26.957669070854234,26.64383234491329
456.3814281618156,26.96766907085423,26.629165521998615
456.58142816181555,26.977669070854226,26.614511127509143
456.78142816181554,26.987669070854228,26.599869147556802
456.9814281618156,26.99766907085423,26.585239568282898
457.1814281618156,27.007669070854227,26.570622375858036
457.3814281618156,27.017669070854232,26.556017556481983
457.5814281618156,27.02766907085423,26.54142509638367
457.7814281618157,27.037669070854236,26.526844981820958
457.9814281618156,27.04766907085423,26.512277199080724
458.1814281618156,27.057669070854228,26.497721734478596
458.3814281618156,27.06766907085423,26.483178574358988
458.58142816181567,27.077669070854235,26.46864770509494
458.78142816181565,27.087669070854233,26.454129113088097
458.9814281618155,27.097669070854224,26.439622784768545
459.1814281618157,27.107669070854236,26.425128706594734
459.3814281618156,27.11766907085423,26.410646865053476
459.58142816181567,27.127669070854232,26.39617724665974
459.7814281618156,27.13766907085423,26.381719837956638
459.98142816181553,27.147669070854228,26.36727462551532
460.1814281618155,27.157669070854226,26.352841595934876
460.3814281618155,27.167669070854224,26.338420735842263
460.58142816181555,27.17766907085423,26.324012031892195
460.78142816181537,27.18766907085422,26.309615470767135
460.98142816181564,27.197669070854232,26.295231039177065
461.1814281618156,27.20766907085423,26.280858723859577
461.38142816181556,27.217669070854228,26.266498511579645
461.58142816181544,27.227669070854223,26.252150389129607
461.7814281618155,27.237669070854224,26.237814343329063
461.9814281618156,27.24766907085423,26.223490361024812
462.1814281618156,27.257669070854227,26.20917842909076
462.3814281618155,27.267669070854225,26.194878534427804
462.5814281618156,27.27766907085423,26.180590663963795
462.7814281618155,27.287669070854225,26.166314804653446
462.9814281618155,27.297669070854223,26.152050943478226
463.1814281618156,27.307669070854228,26.137799067446295
463.38142816181545,27.317669070854222,26.123559163592457
463.58142816181555,27.327669070854228,26.10933121897798
463.7814281618155,27.337669070854226,26.095115220690634
463.9814281618155,27.347669070854224,26.08091115584455
464.18142816181535,27.357669070854218,26.06671901158013
464.3814281618154,27.36766907085422,26.052538775063976
464.5814281618155,27.377669070854225,26.03837043348885
464.78142816181554,27.387669070854226,26.024213974073543
464.9814281618154,27.39766907085422,26.01006938406285
465.1814281618155,27.407669070854226,25.995936650727387
465.3814281618155,27.417669070854224,25.981815761363663
465.58142816181544,27.427669070854222,25.9677067032939
465.78142816181554,27.437669070854227,25.95360946386595
465.98142816181536,27.447669070854218,25.9395240304533
466.18142816181546,27.457669070854223,25.925450390454888
466.3814281618154,27.46766907085422,25.911388531295135
466.5814281618153,27.477669070854216,25.89733844042378
466.78142816181537,27.487669070854217,25.883300105315854
466.9814281618154,27.497669070854222,25.869273513471587
467.18142816181535,27.507669070854217,25.855258652416353
467.3814281618155,27.517669070854225,25.841255509700545
467.58142816181544,27.527669070854223,25.82726407289957
467.78142816181537,27.537669070854218,25.813284329613722
467.9814281618154,27.54766907085422,25.79931626746811
468.18142816181535,27.557669070854217,25.785359874112633
468.38142816181545,27.567669070854222,25.77141513722183
468.58142816181527,27.577669070854213,25.757482044494903
468.78142816181526,27.58766907085421,25.743560583655533
468.9814281618153,27.597669070854216,25.7296507424519
469.18142816181523,27.60766907085421,25.71575250865658
469.3814281618154,27.61766907085422,25.701865870066428
469.5814281618153,27.627669070854218,25.687990814502605
469.7814281618153,27.637669070854216,25.674127329810414
469.98142816181513,27.647669070854207,25.66027540385927
470.18142816181523,27.65766907085421,25.646435024542587
470.38142816181534,27.667669070854217,25.632606179777788
470.5814281618153,27.677669070854215,25.618788857506207
470.6248067080134,27.67983799816412,25.61579350016536
470.82480670801345,27.689837998164123,25.60198413238342
471.02480670801344,27.69983799816412,25.58817418647174
471.22480670801343,27.709837998164122,25.57436368952191
471.4248067080134,27.71983799816412,25.560552668639044
471.62480670801347,27.729837998164122,25.546741150941546
471.8248067080134,27.73983799816412,25.532929163560844
472.02480670801344,27.74983799816412,25.51911673364115
472.2248067080134,27.75983799816412,25.505303888339213
472.4248067080134,27.76983799816412,25.49149065482406
472.62480670801347,27.779837998164123,25.477677060276747
472.8248067080134,27.78983799816412,25.463863131890122
473.02480670801344,27.799837998164122,25.45004889686856
473.2248067080134,27.80983799816412,25.436234382427717
473.4248067080134,27.81983799816412,25.422419615794276
473.6248067080134,27.82983799816412,25.408604624205697
473.8248067080134,27.83983799816412,25.394789434909974
474.02480670801344,27.849837998164123,25.380974075165362
474.22480670801343,27.85983799816412,25.36715857224014
474.4248067080134,27.869837998164122,25.353342953412355
474.6248067080134,27.87983799816412,25.33952724596956
474.82480670801345,27.889837998164122,25.325711477208575
475.0248067080134,27.89983799816412,25.311895674435217
475.22480670801343,27.90983799816412,25.298079864964066
475.4248067080134,27.91983799816412,25.284264076118184
475.6248067080134,27.92983799816412,25.270448335228878
475.82480670801345,27.939837998164123,25.256632669635447
476.02480670801344,27.94983799816412,25.24281710668491
476.22480670801343,27.959837998164122,25.22900167373177
476.4248067080134,27.96983799816412,25.215186398137742
476.62480670801347,27.979837998164122,25.201371307271504
476.8248067080134,27.98983799816412,25.187556428508437
477.02480670801344,27.99983799816412,25.17374178923038
477.2248067080135,28.009837998164123,25.159927416825354
477.4248067080134,28.01983799816412,25.146113338687318
477.62480670801347,28.029837998164123,25.13229958221591
